dataset,model,sample_id,task_type,correct_format_count,correct_formats,oracle_correct,sheetflex_correct,correct_latex,correct_markdown,correct_json_cells,correct_json_rows,correct_image,correct_excel_1_image
spreadsheet,gemma-4-12B-it,14240,Cell-Level Manipulation,0,none,False,False,False,False,False,False,False,False
spreadsheet,gemma-4-12B-it,15387,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,15671,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,16511,Cell-Level Manipulation,5,latex+markdown+json_cells+json_rows+excel_1_image,True,True,True,True,True,True,False,True
spreadsheet,gemma-4-12B-it,17111,Cell-Level Manipulation,4,latex+markdown+json_rows+image,True,True,True,True,False,True,True,False
spreadsheet,gemma-4-12B-it,18645,Cell-Level Manipulation,4,latex+json_cells+json_rows+excel_1_image,True,True,True,False,True,True,False,True
spreadsheet,gemma-4-12B-it,18935,Cell-Level Manipulation,4,latex+json_cells+json_rows+excel_1_image,True,True,True,False,True,True,False,True
spreadsheet,gemma-4-12B-it,31011,Cell-Level Manipulation,3,latex+json_cells+json_rows,True,True,True,False,True,True,False,False
spreadsheet,gemma-4-12B-it,31628,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,31746,Cell-Level Manipulation,2,json_cells+json_rows,True,True,False,False,True,True,False,False
spreadsheet,gemma-4-12B-it,31915,Cell-Level Manipulation,5,markdown+json_cells+json_rows+image+excel_1_image,True,True,False,True,True,True,True,True
spreadsheet,gemma-4-12B-it,32023,Cell-Level Manipulation,1,json_rows,True,False,False,False,False,True,False,False
spreadsheet,gemma-4-12B-it,32093,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,32255,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,32293,Cell-Level Manipulation,4,markdown+json_cells+json_rows+excel_1_image,True,True,False,True,True,True,False,True
spreadsheet,gemma-4-12B-it,32337,Cell-Level Manipulation,0,none,False,False,False,False,False,False,False,False
spreadsheet,gemma-4-12B-it,32438,Cell-Level Manipulation,2,markdown+image,True,True,False,True,False,False,True,False
spreadsheet,gemma-4-12B-it,32562,Cell-Level Manipulation,4,latex+markdown+json_cells+json_rows,True,True,True,True,True,True,False,False
spreadsheet,gemma-4-12B-it,32612,Cell-Level Manipulation,4,latex+markdown+json_cells+json_rows,True,True,True,True,True,True,False,False
spreadsheet,gemma-4-12B-it,32789,Cell-Level Manipulation,0,none,False,False,False,False,False,False,False,False
spreadsheet,gemma-4-12B-it,32902,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,33157,Cell-Level Manipulation,3,markdown+image+excel_1_image,True,False,False,True,False,False,True,True
spreadsheet,gemma-4-12B-it,34210,Cell-Level Manipulation,3,latex+markdown+json_rows,True,False,True,True,False,True,False,False
spreadsheet,gemma-4-12B-it,35739,Cell-Level Manipulation,1,json_rows,True,False,False,False,False,True,False,False
spreadsheet,gemma-4-12B-it,35742,Cell-Level Manipulation,0,none,False,False,False,False,False,False,False,False
spreadsheet,gemma-4-12B-it,35747,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,36097,Cell-Level Manipulation,1,json_cells,True,False,False,False,True,False,False,False
spreadsheet,gemma-4-12B-it,36191,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,36764,Cell-Level Manipulation,0,none,False,False,False,False,False,False,False,False
spreadsheet,gemma-4-12B-it,37086,Cell-Level Manipulation,5,latex+markdown+json_cells+image+excel_1_image,True,True,True,True,True,False,True,True
spreadsheet,gemma-4-12B-it,37229,Cell-Level Manipulation,4,markdown+json_cells+json_rows+excel_1_image,True,True,False,True,True,True,False,True
spreadsheet,gemma-4-12B-it,37378,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,37462,Cell-Level Manipulation,0,none,False,False,False,False,False,False,False,False
spreadsheet,gemma-4-12B-it,37554,Cell-Level Manipulation,4,latex+markdown+json_cells+image,True,True,True,True,True,False,True,False
spreadsheet,gemma-4-12B-it,36277,Cell-Level Manipulation,0,none,False,False,False,False,False,False,False,False
spreadsheet,gemma-4-12B-it,37456,Cell-Level Manipulation,0,none,False,False,False,False,False,False,False,False
spreadsheet,gemma-4-12B-it,39190,Cell-Level Manipulation,5,markdown+json_cells+json_rows+image+excel_1_image,True,True,False,True,True,True,True,True
spreadsheet,gemma-4-12B-it,40757,Cell-Level Manipulation,3,markdown+json_cells+json_rows,True,True,False,True,True,True,False,False
spreadsheet,gemma-4-12B-it,40892,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,40959,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,41265,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,41348,Cell-Level Manipulation,2,json_cells+json_rows,True,False,False,False,True,True,False,False
spreadsheet,gemma-4-12B-it,41420,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,41589,Cell-Level Manipulation,5,latex+markdown+json_cells+json_rows+excel_1_image,True,True,True,True,True,True,False,True
spreadsheet,gemma-4-12B-it,41978,Cell-Level Manipulation,3,latex+markdown+json_cells,True,True,True,True,True,False,False,False
spreadsheet,gemma-4-12B-it,42181,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,42216,Cell-Level Manipulation,1,latex,True,False,True,False,False,False,False,False
spreadsheet,gemma-4-12B-it,42354,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,42515,Cell-Level Manipulation,2,json_cells+json_rows,True,True,False,False,True,True,False,False
spreadsheet,gemma-4-12B-it,42930,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,43436,Cell-Level Manipulation,1,image,True,False,False,False,False,False,True,False
spreadsheet,gemma-4-12B-it,43589,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,44266,Cell-Level Manipulation,0,none,False,False,False,False,False,False,False,False
spreadsheet,gemma-4-12B-it,44296,Cell-Level Manipulation,2,markdown+json_cells,True,False,False,True,True,False,False,False
spreadsheet,gemma-4-12B-it,44628,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,45063,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,45372,Cell-Level Manipulation,1,latex,True,False,True,False,False,False,False,False
spreadsheet,gemma-4-12B-it,45738,Cell-Level Manipulation,0,none,False,False,False,False,False,False,False,False
spreadsheet,gemma-4-12B-it,45944,Cell-Level Manipulation,2,json_rows+excel_1_image,True,True,False,False,False,True,False,True
spreadsheet,gemma-4-12B-it,46121,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,46897,Cell-Level Manipulation,4,markdown+json_cells+json_rows+excel_1_image,True,True,False,True,True,True,False,True
spreadsheet,gemma-4-12B-it,48527,Cell-Level Manipulation,0,none,False,False,False,False,False,False,False,False
spreadsheet,gemma-4-12B-it,49857,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,49945,Cell-Level Manipulation,5,latex+markdown+json_cells+image+excel_1_image,True,True,True,True,True,False,True,True
spreadsheet,gemma-4-12B-it,50051,Cell-Level Manipulation,0,none,False,False,False,False,False,False,False,False
spreadsheet,gemma-4-12B-it,50250,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,50486,Cell-Level Manipulation,0,none,False,False,False,False,False,False,False,False
spreadsheet,gemma-4-12B-it,50521,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,50631,Cell-Level Manipulation,1,json_rows,True,False,False,False,False,True,False,False
spreadsheet,gemma-4-12B-it,50683,Cell-Level Manipulation,4,latex+markdown+json_cells+json_rows,True,True,True,True,True,True,False,False
spreadsheet,gemma-4-12B-it,50811,Cell-Level Manipulation,3,markdown+json_cells+json_rows,True,True,False,True,True,True,False,False
spreadsheet,gemma-4-12B-it,50971,Cell-Level Manipulation,4,latex+markdown+json_cells+excel_1_image,True,True,True,True,True,False,False,True
spreadsheet,gemma-4-12B-it,51249,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,51354,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,51556,Cell-Level Manipulation,4,latex+markdown+json_cells+json_rows,True,True,True,True,True,True,False,False
spreadsheet,gemma-4-12B-it,51680,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,52050,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,52220,Cell-Level Manipulation,0,none,False,False,False,False,False,False,False,False
spreadsheet,gemma-4-12B-it,52233,Cell-Level Manipulation,5,markdown+json_cells+json_rows+image+excel_1_image,True,True,False,True,True,True,True,True
spreadsheet,gemma-4-12B-it,52305,Cell-Level Manipulation,2,json_cells+excel_1_image,True,True,False,False,True,False,False,True
spreadsheet,gemma-4-12B-it,52532,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,52541,Cell-Level Manipulation,3,latex+markdown+image,True,True,True,True,False,False,True,False
spreadsheet,gemma-4-12B-it,52964,Cell-Level Manipulation,0,none,False,False,False,False,False,False,False,False
spreadsheet,gemma-4-12B-it,53117,Cell-Level Manipulation,3,latex+markdown+json_cells,True,True,True,True,True,False,False,False
spreadsheet,gemma-4-12B-it,53161,Cell-Level Manipulation,1,markdown,True,False,False,True,False,False,False,False
spreadsheet,gemma-4-12B-it,53383,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,53449,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,53647,Cell-Level Manipulation,0,none,False,False,False,False,False,False,False,False
spreadsheet,gemma-4-12B-it,53994,Cell-Level Manipulation,0,none,False,False,False,False,False,False,False,False
spreadsheet,gemma-4-12B-it,54085,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,54274,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,54474,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,54513,Cell-Level Manipulation,4,json_cells+json_rows+image+excel_1_image,True,True,False,False,True,True,True,True
spreadsheet,gemma-4-12B-it,54638,Cell-Level Manipulation,0,none,False,False,False,False,False,False,False,False
spreadsheet,gemma-4-12B-it,54667,Cell-Level Manipulation,0,none,False,False,False,False,False,False,False,False
spreadsheet,gemma-4-12B-it,54717,Cell-Level Manipulation,0,none,False,False,False,False,False,False,False,False
spreadsheet,gemma-4-12B-it,54925,Cell-Level Manipulation,1,json_rows,True,False,False,False,False,True,False,False
spreadsheet,gemma-4-12B-it,55049,Cell-Level Manipulation,5,latex+markdown+json_cells+json_rows+image,True,True,True,True,True,True,True,False
spreadsheet,gemma-4-12B-it,55060,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,55085,Cell-Level Manipulation,1,json_cells,True,False,False,False,True,False,False,False
spreadsheet,gemma-4-12B-it,55427,Cell-Level Manipulation,0,none,False,False,False,False,False,False,False,False
spreadsheet,gemma-4-12B-it,55817,Cell-Level Manipulation,4,latex+markdown+json_cells+json_rows,True,True,True,True,True,True,False,False
spreadsheet,gemma-4-12B-it,55965,Cell-Level Manipulation,3,markdown+json_cells+json_rows,True,True,False,True,True,True,False,False
spreadsheet,gemma-4-12B-it,55979,Cell-Level Manipulation,4,latex+markdown+json_cells+json_rows,True,True,True,True,True,True,False,False
spreadsheet,gemma-4-12B-it,56225,Cell-Level Manipulation,1,json_cells,True,False,False,False,True,False,False,False
spreadsheet,gemma-4-12B-it,56274,Cell-Level Manipulation,4,markdown+json_cells+json_rows+excel_1_image,True,True,False,True,True,True,False,True
spreadsheet,gemma-4-12B-it,56378,Cell-Level Manipulation,3,markdown+json_cells+json_rows,True,True,False,True,True,True,False,False
spreadsheet,gemma-4-12B-it,56419,Cell-Level Manipulation,4,latex+json_cells+image+excel_1_image,True,True,True,False,True,False,True,True
spreadsheet,gemma-4-12B-it,56599,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,56920,Cell-Level Manipulation,3,latex+json_cells+json_rows,True,True,True,False,True,True,False,False
spreadsheet,gemma-4-12B-it,56921,Cell-Level Manipulation,3,latex+markdown+json_rows,True,True,True,True,False,True,False,False
spreadsheet,gemma-4-12B-it,57033,Cell-Level Manipulation,4,latex+markdown+json_cells+json_rows,True,True,True,True,True,True,False,False
spreadsheet,gemma-4-12B-it,57113,Cell-Level Manipulation,3,latex+markdown+json_cells,True,True,True,True,True,False,False,False
spreadsheet,gemma-4-12B-it,57232,Cell-Level Manipulation,0,none,False,False,False,False,False,False,False,False
spreadsheet,gemma-4-12B-it,57445,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,57590,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,57743,Cell-Level Manipulation,5,latex+markdown+json_cells+json_rows+image,True,True,True,True,True,True,True,False
spreadsheet,gemma-4-12B-it,58147,Cell-Level Manipulation,0,none,False,False,False,False,False,False,False,False
spreadsheet,gemma-4-12B-it,58484,Cell-Level Manipulation,1,image,True,True,False,False,False,False,True,False
spreadsheet,gemma-4-12B-it,58701,Cell-Level Manipulation,6,latex+markdown+json_cells+json_rows+image+excel_1_image,True,True,True,True,True,True,True,True
spreadsheet,gemma-4-12B-it,58723,Cell-Level Manipulation,2,markdown+json_cells,True,True,False,True,True,False,False,False
spreadsheet,gemma-4-12B-it,58949,Cell-Level Manipulation,3,json_rows+image+excel_1_image,True,True,False,False,False,True,True,True
spreadsheet,gemma-4-12B-it,59196,Cell-Level Manipulation,4,latex+json_cells+json_rows+excel_1_image,True,True,True,False,True,True,False,True
spreadsheet,gemma-4-12B-it,59595,Cell-Level Manipulation,3,markdown+json_cells+json_rows,True,True,False,True,True,True,False,False
